id_tbl_preguntas_conversacion_conecta2,fk_tbl_conversaciones_conecta2,pregunta,respuesta,calificacion,comentario
1931,965,"si quiero conocer los detalles especificos","Para realizar una cesión de leasing con Davivienda, debes seguir un proceso que implica la transferencia del derecho a ejercer la opción de compra a un tercero, ya que el locatario aún no es propietario. Aquí te detallo los pasos y requisitos específicos:

1. El trámite se gestiona a través del ejecutivo asignado en la unidad de servicio y debe ser aprobado por el departamento de crédito.

2. Debes marcar la solicitud como cesión de leasing y presentar una solicitud de avalúo.

3. Adjuntar el certificado de tradición y libertad con expedición no mayor a 30 días.

4. La cesión permite ahorrar costos de escrituración porque la escritura existente se vincula al nuevo contrato de leasing.

5. Documentación requerida:

   - Para persona natural:
     • Formulario de conocimiento de persona natural diligenciado para el deudor principal y codeudores si aplica.
     • Fotocopia del documento de identidad al 150%.
     • RUT.
     • Declaraciones de renta de los dos últimos años.
     • Estados financieros de los tres últimos años si lleva contabilidad.
     • Tres últimos extractos bancarios.
     • Certificaciones laborales o de ingresos según sea empleado o independiente.

   - Para persona jurídica:
     • Formulario de conocimiento de persona jurídica diligenciado para la empresa.
     • Formulario de conocimiento de persona natural para el representante legal.
     • Fotocopia del documento de identidad del representante legal.
     • Certificado de cámara y comercio no mayor a 30 días.
     • RUT.
     • Declaraciones de renta de los dos últimos años.
     • Estados financieros de los tres últimos años con notas contables.
     • Formato composición accionaria Davivienda diligenciado.

6. En caso de leasing habitacional, se requieren documentos adicionales como acta de entrega, acuerdo de novación, formato de subrogación y otros según el tipo de leasing.

Este proceso es realizado por el titular de la obligación y codeudores si aplica, y es importante que toda la documentación esté completa para agilizar la aprobación.

Si quieres, puedo ayudarte a aclarar cualquier punto o detalle adicional que necesites. 👏😉",NULL,NULL
1932,971,"SI Quieres saber cómo cambiar el usuario administrador de un portal","Para cambiar el usuario administrador de un portal en Davivienda, tienes dos opciones según el tipo de trámite:

1. Sin carta:
   - Diligencia el convenio de novedades, firmado por el responsable comercial y el cliente.
   - Ingresa a la macro de novedades y selecciona el botón 'Cambio Administrador'.
   - Completa los datos solicitados y responde si se va a reasignar el token, indicando el número de serial si es afirmativo.
   - Radica la solicitud a través de Cliente 360 con los siguientes datos:
     * Tipo: Empresas y/o PNCN.
     * Subtipo: 'Contratación convenios empresariales'.
     * Motivo: 'Novedad'.
   - Adjunta la macro en formato Excel xlsm.

2. Con carta:
   - Diligencia el convenio de novedades firmado por el responsable comercial.
   - Adjunta fotocopia de la cédula y una carta solicitando la modificación del administrador (no es necesaria la firma en el convenio).
   - La carta debe incluir:
     * Nombre del nuevo administrador.
     * Tipo y número de identificación.
     * Dirección y ciudad para entrega del token.
     * Teléfono fijo y celular.
     * Correo electrónico.

Si eres informador o director de oficina, puedes derivar esta solicitud mediante el formulario Call Back Novedades Portal Pyme, evitando solicitar la carta al cliente.

📄 **Información adicional disponible:**

• Formulario Call Back Novedades Portal Pyme: [https://docs.google.com/forms/d/e/1FAIpQLSfS84Okjw7hKDa2dnW9J0hSbV5UlgFZC8Dc1plezrF1yS5P4A/viewform](https://docs.google.com/forms/d/e/1FAIpQLSfS84Okjw7hKDa2dnW9J0hSbV5UlgFZC8Dc1plezrF1yS5P4A/viewform)

• Carpeta con documentos relacionados: [https://drive.google.com/drive/folders/1N15Wt0L64fIugBYZU6JlLBoxP2TXNnj7](https://drive.google.com/drive/folders/1N15Wt0L64fIugBYZU6JlLBoxP2TXNnj7)

Si tienes alguna inquietud adicional, estoy aquí para ayudarte 😊",NULL,NULL
1933,972,"el cdt movil se puede imprimir?","El CDT móvil no se imprime físicamente como un CDT tradicional. Sin embargo, puedes obtener una certificación del CDT móvil a través de los canales virtuales de Davivienda, como la App Davivienda o la página web, donde puedes descargar el certificado correspondiente. 

Para los CDT tradicionales, la impresión física la realiza el cajero o el informador según el tipo de operación, pero esta opción no aplica para el CDT móvil.

Si quieres más detalles sobre cómo obtener la certificación de un CDT móvil, puedes consultar la presentación disponible en el siguiente enlace:

📄 **Información adicional disponible:**

• Presentación paso a paso para certificaciones: [https://docs.google.com/presentation/d/1SwZ3NfpIwnvD8UUpBsE-rnDkyWzpvktKfe_TBrazhuw/edit?usp=sharing](https://docs.google.com/presentation/d/1SwZ3NfpIwnvD8UUpBsE-rnDkyWzpvktKfe_TBrazhuw/edit?usp=sharing) 

Si tienes alguna inquietud adicional, estoy aquí para ayudarte 😊",NULL,NULL
1934,965,"si quiero explicarle a los clientes como funciona la seccion de lleasing de manejra agil","¿Quieres que te ayude a preparar una explicación sencilla y clara para los clientes sobre cómo funciona la cesión de leasing de manera ágil, o prefieres que te proporcione los puntos clave para que puedas comunicarlo efectivamente?",NULL,NULL
1935,968,"cliente por medio de la app va a realizar compra d ecartera virtual ","¡Hola! Sí, un cliente puede realizar la compra de cartera de forma virtual a través de la app Davivienda Móvil. Para que el proceso sea exitoso, es importante que la información del cliente esté actualizada y completa en Cliente 360, que no tenga productos en mora ni esté en listas restrictivas, y que la conexión a internet sea estable. 

Durante la solicitud, pueden aparecer mensajes de error comunes como cierre de sesión antes de finalizar, problemas con el código de confirmación o intermitencias en la red. En esos casos, se recomienda seguir las indicaciones para retomar la solicitud o verificar configuraciones del dispositivo. Si los errores persisten, se debe escalar el caso a soporte especializado.

Si necesitas más detalles sobre los mensajes de error o el proceso, puedes consultar los siguientes recursos:

📄 **Información adicional disponible:**

• Mensajes de alerta y validaciones para productos móviles: [https://docs.google.com/presentation/d/1uHyuHGFrSOaQTBQ4_KAOeMyIchNUrTxfj87vErwXBrw/present?slide=id.g21beabb4274_0_0](https://docs.google.com/presentation/d/1uHyuHGFrSOaQTBQ4_KAOeMyIchNUrTxfj87vErwXBrw/present?slide=id.g21beabb4274_0_0)

• Mensajes de error en compra de cartera móvil y recomendaciones: [https://comunidadesdesoporte.davivienda.com/respuestas/9168](https://comunidadesdesoporte.davivienda.com/respuestas/9168)

Si tienes alguna inquietud adicional, estoy aquí para ayudarte 😊",NULL,NULL
1936,973,"MODULO DE EMBARGOS","¿Quieres saber qué es el Módulo de Embargos o necesitas información sobre cómo funciona, qué trámites se pueden realizar allí, o algún otro detalle específico?",NULL,NULL
1937,974,"valores prorrogados a tasa 0","¿Podrías especificar a qué producto o crédito te refieres con "valores prorrogados a tasa 0"? ¿Quieres saber en qué consiste la prórroga, cómo se aplica, o algún otro detalle específico?",NULL,NULL
1938,974,"leasing valores prorrogados","¿Quieres conocer en qué consiste la prórroga sobre valores prorrogados en leasing, cómo se aplica, o necesitas información sobre algún proceso específico relacionado con leasing?",Bien,NULL
1939,974,"en que consiste ","La prórroga en un contrato de leasing consiste en que durante el periodo de prórroga el cliente no cancela ningún valor a capital, sino que únicamente paga los intereses corrientes y los seguros correspondientes. Además, se amplía el plazo del contrato para cubrir este tiempo adicional. En el sistema Siglease, los valores del canon que aparecen en cero corresponden a los meses en los que se aplicó la prórroga. Para consultar esta información, debes ingresar a la opción Colocación, digitar el número de la obligación y seleccionar la pestaña de Flujos, donde podrás ver los detalles por fecha de vencimiento. 😊",NULL,NULL
1940,975,"cdt movil se puede imprimir","¡Hola! Sobre tu pregunta, el CDT Móvil no se imprime como un documento físico tradicional. Sin embargo, puedes obtener una certificación o comprobante digital de tu CDT Móvil a través de los canales virtuales de Davivienda, como la App Davivienda o la página web. Desde allí puedes descargar la certificación que respalda tu inversión.

Si necesitas una impresión física, el proceso tradicional de impresión aplica más para CDT físicos nuevos o reinversiones, y se realiza en las oficinas o por personal autorizado, pero no específicamente para CDT Móvil.

Si quieres más detalles sobre cómo descargar la certificación digital, puedes consultar la guía paso a paso disponible en el siguiente enlace:

📄 **Información adicional disponible:**

• Guía para descargar certificación de CDT Móvil: [https://docs.google.com/presentation/d/1SwZ3NfpIwnvD8UUpBsE-rnDkyWzpvktKfe_TBrazhuw/edit?usp=sharing](https://docs.google.com/presentation/d/1SwZ3NfpIwnvD8UUpBsE-rnDkyWzpvktKfe_TBrazhuw/edit?usp=sharing)

Si tienes alguna inquietud adicional, estoy aquí para ayudarte 😊",NULL,NULL
1941,976,"los pagos de tarjetas de credito por pse","Puedes realizar el pago de tu tarjeta de crédito Davivienda a través de PSE siguiendo estos pasos:

1. Ingresa a la página principal de Davivienda.
2. Dirígete a la opción “Pagos en línea y PSE”.
3. Selecciona “Productos Davivienda” y luego elige “Cartera Créditos”.
4. Ingresa el número de tu crédito (sin signos, puntos ni espacios, con el dígito de chequeo, y con un total de 16 caracteres).
5. Verás la pantalla con la cuota por pagar y la fecha de pago.
6. Haz clic en pagar y proporciona los datos de la cuenta desde la cual harás el pago.

Ten en cuenta que el pago no puede ser menor a la cuota mínima y que si la cuenta desde la que pagas es propia de Davivienda, podrás hacer el pago directamente por el portal.

Además, el portal PSE no acepta transacciones superiores a $100.000.000 y debes estar inscrito en PSE para realizar el pago.

📄 **Información adicional disponible:**

• Detalles y proceso de pago por PSE: [https://www.davivienda.com/wps/portal/personas/nuevo/personas/aqui_puedo/pagar_facilmente/pse/!ut/p/z0/04_Sj9Q1NTAxtjABkvoR-lF5iWWZ6Yklmfl5iTlAfmSUWbyxRaCJn5eTkW-wm6WxgaOvQbCzo6W_oUWYsX5ulKMiAEhPrdQ!/](https://www.davivienda.com/wps/portal/personas/nuevo/personas/aqui_puedo/pagar_facilmente/pse/!ut/p/z0/04_Sj9Q1NTAxtjABkvoR-lF5iWWZ6Yklmfl5iTlAfmSUWbyxRaCJn5eTkW-wm6WxgaOvQbCzo6W_oUWYsX5ulKMiAEhPrdQ!/)

• Página principal de Davivienda para pagos: [https://www.davivienda.com/](https://www.davivienda.com/)

Si tienes alguna inquietud adicional, estoy aquí para ayudarte 😊",NULL,NULL
1942,977,"como solicitar paso a paso un ajuste de tasa para un CDT",NULL,NULL,NULL
1943,978,"bloqueo transaccional 09 en cuenta corriente","El bloqueo transaccional 09 en una cuenta corriente es un tipo de bloqueo que impide realizar transacciones desde la cuenta. Aunque en los documentos consultados no se especifica el detalle exacto del bloqueo 09, generalmente estos bloqueos se relacionan con restricciones por seguridad o por solicitud del cliente para proteger la cuenta. Para casos similares, como el bloqueo 02, se trata de bloqueos que limitan el uso de medios transaccionales, y otros bloqueos pueden estar relacionados con errores en claves o intentos fallidos en cajeros o datáfonos.

Si tienes un bloqueo transaccional 09, lo más recomendable es verificar con la oficina o el canal de atención correspondiente para conocer el motivo específico y los pasos para levantar el bloqueo. 😊

Si necesitas más detalles sobre bloqueos en cuentas, puedes revisar la presentación sobre desbloqueos en Cliente 360 que explica procesos y tipos de bloqueos en cuentas: https://docs.google.com/presentation/d/1Cz-e3jsHt6Xl6khnRfqH-39Nkibe7TbsgFg-4RkvrWo/edit?slide=id.gca3cc1d802_0_2#slide=id.gca3cc1d802_0_2",NULL,NULL
1944,979,"canal de trazabilidad ","¿Quieres saber qué es el canal de trazabilidad, cómo acceder a la herramienta de trazabilidad, o necesitas ayuda con algún estado o proceso específico dentro de esa herramienta?",NULL,NULL
1945,980,"levantamiento de prenda","¿Podrías especificar si te interesa el levantamiento de prenda para vehículo particular, vehículo productivo, o leasing financiero? ¿O necesitas saber en qué momento se inicia el proceso luego de cancelar el crédito?",NULL,NULL
1946,980,"Como puedo solicitar el levantamiendo de una prenda de vehiculo",NULL,NULL,NULL
1947,981,"dame el simulador de credito de vivienda","Lo siento, no encontré información específica sobre un simulador de crédito de vivienda en los documentos disponibles. ¿Puedes reformular tu pregunta o ser más específico sobre lo que necesitas? 😊",NULL,NULL
